,video,audio_clip,mean,std
14,3,video3_sec21.0-24.0.wav,2.3333333333333335,1.4907119849998598
15,3,video3_sec22.5-25.5.wav,2.4444444444444446,1.5684207462213928
16,3,video3_sec24.0-27.0.wav,2.6666666666666665,1.6996731711975948
17,3,video3_sec25.5-28.5.wav,2.6666666666666665,1.6996731711975948
18,3,video3_sec27.0-30.0.wav,2.6666666666666665,1.6996731711975948
19,3,video3_sec28.5-31.5.wav,2.6666666666666665,1.6996731711975948
20,3,video3_sec30.0-33.0.wav,2.6666666666666665,1.5488551571066125
21,3,video3_sec31.5-34.5.wav,2.777777777777778,1.014091354878716
22,3,video3_sec33.0-36.0.wav,3.0,0.38490017945975047
23,3,video3_sec34.5-37.5.wav,3.0,0.0
24,3,video3_sec36.0-39.0.wav,3.1666666666666665,0.3726779962499649
25,3,video3_sec37.5-40.5.wav,3.1666666666666665,0.3726779962499649
26,3,video3_sec39.0-42.0.wav,3.0555555555555554,0.5091261782097388
27,3,video3_sec40.5-43.5.wav,2.9444444444444446,0.5823488460408395
28,3,video3_sec42.0-45.0.wav,2.8333333333333335,0.6871842709362768
29,3,video3_sec43.5-46.5.wav,2.8333333333333335,0.6871842709362768
30,3,video3_sec45.0-48.0.wav,2.777777777777778,0.7723925278182057
31,3,video3_sec46.5-49.5.wav,2.6666666666666665,0.9428090415820632
32,3,video3_sec48.0-51.0.wav,2.6666666666666665,0.9428090415820632
33,3,video3_sec49.5-52.5.wav,2.6666666666666665,0.9428090415820632
34,3,video3_sec51.0-54.0.wav,2.6666666666666665,0.9428090415820632
35,3,video3_sec52.5-55.5.wav,2.6666666666666665,0.9428090415820632
36,3,video3_sec54.0-57.0.wav,2.6666666666666665,0.9428090415820632
37,3,video3_sec55.5-58.5.wav,2.6666666666666665,0.9428090415820632
38,3,video3_sec57.0-60.0.wav,2.6666666666666665,0.9428090415820632
39,3,video3_sec58.5-61.5.wav,2.6666666666666665,0.9428090415820632
40,3,video3_sec60.0-63.0.wav,2.6666666666666665,0.9428090415820632
41,3,video3_sec61.5-64.5.wav,2.5555555555555554,0.9525544190315799
42,3,video3_sec63.0-66.0.wav,2.5,0.9574271077563381
43,3,video3_sec64.5-67.5.wav,2.5,0.9574271077563381
44,3,video3_sec66.0-69.0.wav,2.5,0.9574271077563381
45,3,video3_sec67.5-70.5.wav,2.5,0.9574271077563381
46,3,video3_sec69.0-72.0.wav,2.5555555555555554,1.0067986040992698
47,3,video3_sec70.5-73.5.wav,2.5555555555555554,1.0067986040992698
48,3,video3_sec72.0-75.0.wav,2.4444444444444446,0.9525544190315799
49,3,video3_sec73.5-76.5.wav,2.3333333333333335,0.9428090415820632
50,3,video3_sec75.0-78.0.wav,2.277777777777778,0.9277151836732925
51,3,video3_sec76.5-79.5.wav,1.9444444444444444,1.5414358101184666
52,3,video3_sec78.0-81.0.wav,1.8333333333333333,1.863389981249825
53,3,video3_sec79.5-82.5.wav,1.7222222222222223,2.0951854561301197
54,3,video3_sec81.0-84.0.wav,1.8333333333333333,2.266911751455907
55,3,video3_sec82.5-85.5.wav,1.8333333333333333,2.266911751455907
56,3,video3_sec84.0-87.0.wav,1.8333333333333333,2.266911751455907
57,3,video3_sec85.5-88.5.wav,2.1666666666666665,2.462558527789438
58,3,video3_sec87.0-90.0.wav,2.3333333333333335,2.560381915956203
59,3,video3_sec88.5-91.5.wav,2.3333333333333335,2.560381915956203
60,3,video3_sec90.0-93.0.wav,2.388888888888889,2.5835731571963296
61,3,video3_sec91.5-94.5.wav,2.3888888888888893,2.8642678598920077
62,3,video3_sec93.0-96.0.wav,2.277777777777778,2.95785204647609
63,3,video3_sec94.5-97.5.wav,2.1666666666666665,2.91070819942883
64,3,video3_sec96.0-99.0.wav,2.4444444444444446,2.9803941411422166
65,3,video3_sec97.5-100.5.wav,2.5555555555555554,3.021121262518291
66,3,video3_sec99.0-102.0.wav,2.5,2.9860788111948193
67,3,video3_sec100.5-103.5.wav,2.5,2.9860788111948193
68,3,video3_sec102.0-105.0.wav,2.277777777777778,3.345804826610241
69,3,video3_sec103.5-106.5.wav,2.1666666666666665,3.337497399083464
70,3,video3_sec105.0-108.0.wav,2.3333333333333335,2.9814239699997196
71,3,video3_sec106.5-109.5.wav,2.222222222222222,2.8957238531803164
72,3,video3_sec108.0-111.0.wav,2.1666666666666665,2.852873794770615
73,3,video3_sec109.5-112.5.wav,2.1666666666666665,2.852873794770615
74,3,video3_sec111.0-114.0.wav,2.0,2.7688746209726918
75,3,video3_sec112.5-115.5.wav,2.0,2.7688746209726918
76,3,video3_sec114.0-117.0.wav,2.0,2.7688746209726918
77,3,video3_sec115.5-118.5.wav,2.0,2.7688746209726918
78,3,video3_sec117.0-120.0.wav,2.0,2.7688746209726918
79,3,video3_sec118.5-121.5.wav,2.0,2.7688746209726918
80,3,video3_sec120.0-123.0.wav,2.0,2.7688746209726918
81,3,video3_sec121.5-124.5.wav,2.0,2.7688746209726918
82,3,video3_sec123.0-126.0.wav,2.1666666666666665,2.852873794770615
83,3,video3_sec124.5-127.5.wav,2.1666666666666665,2.852873794770615
84,3,video3_sec126.0-129.0.wav,2.1666666666666665,2.852873794770615
85,3,video3_sec127.5-130.5.wav,2.277777777777778,2.938573911590018
86,3,video3_sec129.0-132.0.wav,2.2777777777777777,3.1016501459478376
87,3,video3_sec130.5-133.5.wav,2.5,2.6299556396765835
88,3,video3_sec132.0-135.0.wav,2.5555555555555554,2.515043159828949
89,3,video3_sec133.5-136.5.wav,2.6666666666666665,2.285218200133681
90,3,video3_sec135.0-138.0.wav,3.0,1.6329931618554518
91,3,video3_sec136.5-139.5.wav,3.0,1.6329931618554518
92,3,video3_sec138.0-141.0.wav,3.0,1.6329931618554518
93,3,video3_sec139.5-142.5.wav,3.0,1.6329931618554518
94,3,video3_sec141.0-144.0.wav,3.0,1.6329931618554518
95,3,video3_sec142.5-145.5.wav,3.0,1.6329931618554518
96,3,video3_sec144.0-147.0.wav,3.0,1.6329931618554518
97,3,video3_sec145.5-148.5.wav,3.0,1.6329931618554518
98,3,video3_sec147.0-150.0.wav,3.0555555555555554,1.536565316142443
99,3,video3_sec148.5-151.5.wav,3.277777777777778,1.1849309394288972
100,3,video3_sec150.0-153.0.wav,3.3333333333333335,1.1055415967851334
101,3,video3_sec151.5-154.5.wav,3.222222222222222,1.2643202820726611
102,3,video3_sec153.0-156.0.wav,3.1666666666666665,1.3437096247164249
103,3,video3_sec154.5-157.5.wav,3.1666666666666665,1.3437096247164249
104,3,video3_sec156.0-159.0.wav,3.1666666666666665,1.3437096247164249
105,3,video3_sec157.5-160.5.wav,3.277777777777778,1.4417111982387147
106,3,video3_sec159.0-162.0.wav,3.3333333333333335,1.4907119849998598
107,3,video3_sec160.5-163.5.wav,3.3333333333333335,1.4907119849998598
108,3,video3_sec162.0-165.0.wav,3.3333333333333335,1.4907119849998598
109,3,video3_sec163.5-166.5.wav,3.3333333333333335,1.4907119849998598
110,3,video3_sec165.0-168.0.wav,3.3333333333333335,1.4907119849998598
111,3,video3_sec166.5-169.5.wav,3.0,2.103218694422282
112,3,video3_sec168.0-171.0.wav,2.5555555555555554,2.8262993791633115
113,3,video3_sec169.5-172.5.wav,2.222222222222222,2.8957238531803164
114,3,video3_sec171.0-174.0.wav,2.1666666666666665,2.852873794770615
115,3,video3_sec172.5-175.5.wav,2.1666666666666665,2.852873794770615
116,3,video3_sec174.0-177.0.wav,2.1666666666666665,2.852873794770615
117,3,video3_sec175.5-178.5.wav,2.1666666666666665,2.852873794770615
118,3,video3_sec177.0-180.0.wav,2.222222222222222,2.733395282463508
119,3,video3_sec178.5-181.5.wav,2.3333333333333335,2.494438257849294
120,3,video3_sec180.0-183.0.wav,3.277777777777778,0.7960798176185367
121,3,video3_sec181.5-184.5.wav,3.1666666666666665,0.8975274678557507
122,3,video3_sec183.0-186.0.wav,3.0,1.1547005383792515
123,3,video3_sec184.5-187.5.wav,3.0,1.1547005383792515
124,3,video3_sec186.0-189.0.wav,3.0,1.1547005383792515
125,3,video3_sec187.5-190.5.wav,3.0,1.1547005383792515
126,3,video3_sec189.0-192.0.wav,2.8333333333333335,1.0671873729054748
127,3,video3_sec190.5-193.5.wav,3.0555555555555554,0.8138519715926762
128,3,video3_sec192.0-195.0.wav,3.3333333333333335,0.7453559924999298
129,3,video3_sec193.5-196.5.wav,3.3333333333333335,0.7453559924999298
130,3,video3_sec195.0-198.0.wav,3.3333333333333335,0.7453559924999298
131,3,video3_sec196.5-199.5.wav,3.3333333333333335,0.7453559924999298
132,3,video3_sec198.0-201.0.wav,3.1111111111111107,0.73028837426676
133,3,video3_sec199.5-202.5.wav,3.0,0.8164965809277259
134,3,video3_sec201.0-204.0.wav,3.0,0.8164965809277259
135,3,video3_sec202.5-205.5.wav,3.0,0.8164965809277259
136,3,video3_sec204.0-207.0.wav,2.8333333333333335,0.6871842709362768
137,3,video3_sec205.5-208.5.wav,2.8333333333333335,0.6871842709362768
138,3,video3_sec207.0-210.0.wav,2.6666666666666665,0.4714045207910316
139,3,video3_sec208.5-211.5.wav,2.6666666666666665,0.4714045207910316
140,3,video3_sec210.0-213.0.wav,2.5555555555555554,0.82344475774467
141,3,video3_sec211.5-214.5.wav,2.5555555555555554,0.82344475774467
142,3,video3_sec213.0-216.0.wav,2.3333333333333335,0.7453559924999298
143,3,video3_sec214.5-217.5.wav,2.3333333333333335,0.7453559924999298
144,3,video3_sec216.0-219.0.wav,2.2222222222222223,0.769069521975862
145,3,video3_sec217.5-220.5.wav,1.6666666666666667,1.4107156120825308
146,3,video3_sec219.0-222.0.wav,1.5,1.707825127659933
147,3,video3_sec220.5-223.5.wav,1.5,1.707825127659933
148,3,video3_sec222.0-225.0.wav,1.6666666666666667,1.8856180831641265
149,3,video3_sec223.5-226.5.wav,1.6666666666666667,1.8856180831641265
150,3,video3_sec225.0-228.0.wav,1.6666666666666667,1.8856180831641265
151,3,video3_sec226.5-229.5.wav,1.6666666666666667,1.8856180831641265
152,3,video3_sec228.0-231.0.wav,2.0555555555555554,1.642198559901036
153,3,video3_sec229.5-232.5.wav,2.388888888888889,1.2328540140217144
154,3,video3_sec231.0-234.0.wav,2.6666666666666665,1.1055415967851334
155,3,video3_sec232.5-235.5.wav,2.6666666666666665,1.1055415967851334
156,3,video3_sec234.0-237.0.wav,2.6666666666666665,1.1055415967851334
157,3,video3_sec235.5-238.5.wav,2.6666666666666665,1.1055415967851334
158,3,video3_sec237.0-240.0.wav,2.611111111111111,1.109705727440054
159,3,video3_sec238.5-241.5.wav,2.3888888888888893,1.2041574155330632
160,3,video3_sec240.0-243.0.wav,2.111111111111111,1.9091028317523653
161,3,video3_sec241.5-244.5.wav,1.777777777777778,2.2263828170680777
162,3,video3_sec243.0-246.0.wav,1.5555555555555556,2.644757947904314
163,3,video3_sec244.5-247.5.wav,1.7777777777777777,2.218743047747782
164,3,video3_sec246.0-249.0.wav,2.0,1.8679647962296866
165,3,video3_sec247.5-250.5.wav,2.4444444444444446,1.3810810542817487
166,3,video3_sec249.0-252.0.wav,2.5,1.3844373104863459
167,3,video3_sec250.5-253.5.wav,2.5,1.3844373104863459
168,3,video3_sec252.0-255.0.wav,2.5555555555555554,1.4198622019908502
169,3,video3_sec253.5-256.5.wav,2.6666666666666665,1.2339317261900422
170,3,video3_sec255.0-258.0.wav,2.6666666666666665,0.9854797286900655
171,3,video3_sec256.5-259.5.wav,2.6666666666666665,0.7453559924999299
172,3,video3_sec258.0-261.0.wav,2.611111111111111,0.7514915336086111
173,3,video3_sec259.5-262.5.wav,2.5,0.7637626158259735
174,3,video3_sec261.0-264.0.wav,2.5,0.7637626158259735
175,3,video3_sec262.5-265.5.wav,2.6111111111111107,0.7514915336086111
176,3,video3_sec264.0-267.0.wav,2.8333333333333335,1.0671873729054748
177,3,video3_sec265.5-268.5.wav,2.8333333333333335,1.0671873729054748
178,3,video3_sec267.0-270.0.wav,2.8888888888888893,1.0447915819369833
179,3,video3_sec268.5-271.5.wav,3.0,1.0
180,3,video3_sec270.0-273.0.wav,3.0,1.0
181,3,video3_sec271.5-274.5.wav,3.0,1.0
182,3,video3_sec273.0-276.0.wav,2.8333333333333335,0.6871842709362768
183,3,video3_sec274.5-277.5.wav,2.8333333333333335,0.6871842709362768
184,3,video3_sec276.0-279.0.wav,2.8333333333333335,0.6871842709362768
185,3,video3_sec277.5-280.5.wav,2.8333333333333335,0.6871842709362768
186,3,video3_sec279.0-282.0.wav,2.6666666666666665,0.8769913585546855
187,3,video3_sec280.5-283.5.wav,2.6666666666666665,0.7453559924999298
188,3,video3_sec282.0-285.0.wav,2.8333333333333335,0.8975274678557507
189,3,video3_sec283.5-286.5.wav,2.8333333333333335,0.8975274678557507
190,3,video3_sec285.0-288.0.wav,2.8333333333333335,0.8975274678557507
191,3,video3_sec286.5-289.5.wav,2.8333333333333335,0.8975274678557507
192,3,video3_sec288.0-291.0.wav,2.8333333333333335,0.8975274678557507
193,3,video3_sec289.5-292.5.wav,2.8333333333333335,0.8975274678557507
194,3,video3_sec291.0-294.0.wav,2.8333333333333335,0.8975274678557507
195,3,video3_sec292.5-295.5.wav,2.8333333333333335,0.8975274678557507
196,3,video3_sec294.0-297.0.wav,2.8333333333333335,0.8975274678557507
197,3,video3_sec295.5-298.5.wav,2.8333333333333335,0.8975274678557507
198,3,video3_sec297.0-300.0.wav,2.8333333333333335,0.3726779962499649
199,3,video3_sec298.5-301.5.wav,2.8333333333333335,0.3726779962499649
200,3,video3_sec300.0-303.0.wav,2.777777777777778,0.40558683776365384
201,3,video3_sec301.5-304.5.wav,2.4444444444444446,0.9886142595467753
202,3,video3_sec303.0-306.0.wav,2.3333333333333335,1.247219128924647
203,3,video3_sec304.5-307.5.wav,2.3333333333333335,1.247219128924647
204,3,video3_sec306.0-309.0.wav,2.3333333333333335,1.247219128924647
205,3,video3_sec307.5-310.5.wav,2.4444444444444446,1.25461020244941
206,3,video3_sec309.0-312.0.wav,2.5,1.2583057392117916
207,3,video3_sec310.5-313.5.wav,2.5,1.4194352464039304
208,3,video3_sec312.0-315.0.wav,1.9444444444444444,2.3387307362484013
209,3,video3_sec313.5-316.5.wav,1.8333333333333333,2.5440562537456244
210,3,video3_sec315.0-318.0.wav,1.8888888888888886,2.441393494997013
211,3,video3_sec316.5-319.5.wav,2.0,2.23606797749979
212,3,video3_sec318.0-321.0.wav,2.0,2.23606797749979
213,3,video3_sec319.5-322.5.wav,2.0,2.23606797749979
214,3,video3_sec321.0-324.0.wav,2.5555555555555554,1.8285373561325926
215,3,video3_sec322.5-325.5.wav,2.6666666666666665,1.6996731711975948
216,3,video3_sec324.0-327.0.wav,2.722222222222222,1.6572255103570968
217,3,video3_sec325.5-328.5.wav,2.722222222222222,1.6572255103570968
218,3,video3_sec327.0-330.0.wav,2.6666666666666665,1.6996731711975948
219,3,video3_sec328.5-331.5.wav,2.6666666666666665,1.6996731711975948
220,3,video3_sec330.0-333.0.wav,2.6666666666666665,1.6996731711975948
221,3,video3_sec331.5-334.5.wav,2.6666666666666665,1.6996731711975948
222,3,video3_sec333.0-336.0.wav,1.5555555555555554,1.9508910596325073
223,3,video3_sec334.5-337.5.wav,0.888888888888889,2.9180439502058904
224,3,video3_sec336.0-339.0.wav,0.6666666666666666,2.7588931848960847
225,3,video3_sec337.5-340.5.wav,0.6666666666666666,2.4267032964268394
226,3,video3_sec339.0-342.0.wav,0.8333333333333334,2.1147629234082532
227,3,video3_sec340.5-343.5.wav,0.5,1.9619996965788353
228,3,video3_sec342.0-345.0.wav,0.5555555555555555,1.5296395985122906
229,3,video3_sec343.5-346.5.wav,0.8888888888888888,1.2279232062103522
230,3,video3_sec345.0-348.0.wav,1.0555555555555556,1.2133516482134197
231,3,video3_sec346.5-349.5.wav,0.2777777777777778,0.4044505494044732
0,4,video4_sec0.0-3.0.wav,1.0,1.0
1,4,video4_sec1.5-4.5.wav,1.0,1.0
2,4,video4_sec3.0-6.0.wav,1.0,1.0
3,4,video4_sec4.5-7.5.wav,1.0,1.0
4,4,video4_sec6.0-9.0.wav,1.0,1.0
5,4,video4_sec7.5-10.5.wav,1.0,1.0
6,4,video4_sec9.0-12.0.wav,1.3333333333333333,0.6666666666666666
7,4,video4_sec10.5-13.5.wav,1.0,1.0
8,4,video4_sec12.0-15.0.wav,0.5,1.5
9,4,video4_sec13.5-16.5.wav,0.16666666666666666,1.1666666666666667
10,4,video4_sec15.0-18.0.wav,-0.5,1.5
11,4,video4_sec16.5-19.5.wav,-0.5,1.5
12,4,video4_sec18.0-21.0.wav,-0.5,1.5
13,4,video4_sec19.5-22.5.wav,-0.5,1.5
14,4,video4_sec21.0-24.0.wav,-0.5,1.5
15,4,video4_sec22.5-25.5.wav,-0.5,1.5
16,4,video4_sec24.0-27.0.wav,-0.5,1.5
17,4,video4_sec25.5-28.5.wav,-0.5,1.5
18,4,video4_sec27.0-30.0.wav,-0.5,1.5
19,4,video4_sec28.5-31.5.wav,-0.5,1.5
20,4,video4_sec30.0-33.0.wav,-0.5,1.5
21,4,video4_sec31.5-34.5.wav,-0.5,1.5
22,4,video4_sec33.0-36.0.wav,0.0,1.0
23,4,video4_sec34.5-37.5.wav,0.0,1.0
24,4,video4_sec36.0-39.0.wav,0.0,1.0
25,4,video4_sec37.5-40.5.wav,0.0,1.0
26,4,video4_sec39.0-42.0.wav,0.0,1.0
27,4,video4_sec40.5-43.5.wav,0.0,1.0
28,4,video4_sec42.0-45.0.wav,0.3333333333333333,0.3333333333333333
29,4,video4_sec43.5-46.5.wav,0.0,0.0
30,4,video4_sec45.0-48.0.wav,0.0,0.0
31,4,video4_sec46.5-49.5.wav,0.0,0.0
32,4,video4_sec48.0-51.0.wav,0.0,0.0
33,4,video4_sec49.5-52.5.wav,0.0,0.0
34,4,video4_sec51.0-54.0.wav,0.0,0.0
35,4,video4_sec52.5-55.5.wav,0.0,0.0
36,4,video4_sec54.0-57.0.wav,0.0,0.0
37,4,video4_sec55.5-58.5.wav,0.0,0.0
38,4,video4_sec57.0-60.0.wav,0.0,0.0
39,4,video4_sec58.5-61.5.wav,0.0,0.0
40,4,video4_sec60.0-63.0.wav,-0.16666666666666666,0.16666666666666666
41,4,video4_sec61.5-64.5.wav,-0.5,0.5
42,4,video4_sec63.0-66.0.wav,-0.5,0.5
43,4,video4_sec64.5-67.5.wav,-0.5,0.5
44,4,video4_sec66.0-69.0.wav,-0.5,0.5
45,4,video4_sec67.5-70.5.wav,-0.5,0.5
46,4,video4_sec69.0-72.0.wav,-0.5,0.5
47,4,video4_sec70.5-73.5.wav,-0.5,0.5
48,4,video4_sec72.0-75.0.wav,-0.5,0.5
49,4,video4_sec73.5-76.5.wav,-0.5,0.5
50,4,video4_sec75.0-78.0.wav,-1.0,0.0
51,4,video4_sec76.5-79.5.wav,-0.6666666666666666,0.3333333333333333
52,4,video4_sec78.0-81.0.wav,-0.5,0.5
53,4,video4_sec79.5-82.5.wav,0.16666666666666666,1.1666666666666667
54,4,video4_sec81.0-84.0.wav,0.0,1.0
55,4,video4_sec82.5-85.5.wav,0.0,1.0
56,4,video4_sec84.0-87.0.wav,0.0,1.0
57,4,video4_sec85.5-88.5.wav,-0.3333333333333333,0.6666666666666666
58,4,video4_sec87.0-90.0.wav,-0.5,0.5
59,4,video4_sec88.5-91.5.wav,-0.5,0.5
60,4,video4_sec90.0-93.0.wav,-0.6666666666666666,0.3333333333333333
61,4,video4_sec91.5-94.5.wav,-1.0,0.0
62,4,video4_sec93.0-96.0.wav,-0.5,0.5
63,4,video4_sec94.5-97.5.wav,-0.5,0.5
64,4,video4_sec96.0-99.0.wav,-0.5,0.5
65,4,video4_sec97.5-100.5.wav,-0.5,0.5
66,4,video4_sec99.0-102.0.wav,0.0,0.0
67,4,video4_sec100.5-103.5.wav,0.0,0.0
68,4,video4_sec102.0-105.0.wav,0.0,0.0
69,4,video4_sec103.5-106.5.wav,0.3333333333333333,0.3333333333333333
70,4,video4_sec105.0-108.0.wav,0.0,0.0
71,4,video4_sec106.5-109.5.wav,0.0,0.0
72,4,video4_sec108.0-111.0.wav,0.0,0.0
73,4,video4_sec109.5-112.5.wav,0.3333333333333333,0.3333333333333333
74,4,video4_sec111.0-114.0.wav,0.8333333333333334,0.8333333333333334
75,4,video4_sec112.5-115.5.wav,1.8333333333333333,1.1666666666666667
76,4,video4_sec114.0-117.0.wav,1.5,0.5
77,4,video4_sec115.5-118.5.wav,1.5,0.5
78,4,video4_sec117.0-120.0.wav,1.5,0.5
79,4,video4_sec118.5-121.5.wav,1.5,0.5
80,4,video4_sec120.0-123.0.wav,1.5,0.5
81,4,video4_sec121.5-124.5.wav,1.5,0.5
82,4,video4_sec123.0-126.0.wav,1.5,0.5
83,4,video4_sec124.5-127.5.wav,1.5,0.5
84,4,video4_sec126.0-129.0.wav,1.5,0.5
85,4,video4_sec127.5-130.5.wav,1.5,0.5
86,4,video4_sec129.0-132.0.wav,1.3333333333333333,0.6666666666666666
87,4,video4_sec130.5-133.5.wav,1.0,1.0
88,4,video4_sec132.0-135.0.wav,1.0,1.0
89,4,video4_sec133.5-136.5.wav,1.0,1.0
90,4,video4_sec135.0-138.0.wav,0.5,0.5
91,4,video4_sec136.5-139.5.wav,0.16666666666666666,0.16666666666666666
92,4,video4_sec138.0-141.0.wav,0.0,0.0
93,4,video4_sec139.5-142.5.wav,0.0,0.0
94,4,video4_sec141.0-144.0.wav,0.0,0.0
95,4,video4_sec142.5-145.5.wav,0.0,0.0
96,4,video4_sec144.0-147.0.wav,0.0,0.0
97,4,video4_sec145.5-148.5.wav,0.0,0.0
98,4,video4_sec147.0-150.0.wav,0.0,0.0
99,4,video4_sec148.5-151.5.wav,0.3333333333333333,0.3333333333333333
100,4,video4_sec150.0-153.0.wav,0.5,0.5
101,4,video4_sec151.5-154.5.wav,0.5,0.5
102,4,video4_sec153.0-156.0.wav,1.0,0.0
103,4,video4_sec154.5-157.5.wav,1.0,0.0
104,4,video4_sec156.0-159.0.wav,1.0,0.0
105,4,video4_sec157.5-160.5.wav,1.0,0.0
106,4,video4_sec159.0-162.0.wav,1.0,0.0
107,4,video4_sec160.5-163.5.wav,1.0,0.0
108,4,video4_sec162.0-165.0.wav,1.0,0.0
109,4,video4_sec163.5-166.5.wav,1.0,0.0
110,4,video4_sec165.0-168.0.wav,1.5,0.5
111,4,video4_sec166.5-169.5.wav,1.5,0.5
112,4,video4_sec168.0-171.0.wav,1.5,0.5
113,4,video4_sec169.5-172.5.wav,1.5,0.5
114,4,video4_sec171.0-174.0.wav,1.6666666666666667,0.6666666666666666
115,4,video4_sec172.5-175.5.wav,2.0,1.0
116,4,video4_sec174.0-177.0.wav,1.5,0.5
117,4,video4_sec175.5-178.5.wav,1.5,0.5
118,4,video4_sec177.0-180.0.wav,1.5,0.5
119,4,video4_sec178.5-181.5.wav,1.5,0.5
120,4,video4_sec180.0-183.0.wav,1.6666666666666667,0.3333333333333333
121,4,video4_sec181.5-184.5.wav,1.6666666666666667,0.3333333333333333
122,4,video4_sec183.0-186.0.wav,1.6666666666666667,0.3333333333333333
123,4,video4_sec184.5-187.5.wav,2.0,0.0
124,4,video4_sec186.0-189.0.wav,2.0,0.0
125,4,video4_sec187.5-190.5.wav,2.0,0.0
126,4,video4_sec189.0-192.0.wav,2.0,0.0
127,4,video4_sec190.5-193.5.wav,2.0,0.0
128,4,video4_sec192.0-195.0.wav,2.5,0.5
129,4,video4_sec193.5-196.5.wav,2.5,0.5
130,4,video4_sec195.0-198.0.wav,2.5,0.5
131,4,video4_sec196.5-199.5.wav,2.5,0.5
132,4,video4_sec198.0-201.0.wav,2.5,0.5
133,4,video4_sec199.5-202.5.wav,2.5,0.5
134,4,video4_sec201.0-204.0.wav,2.5,0.5
135,4,video4_sec202.5-205.5.wav,2.1666666666666665,0.8333333333333334
136,4,video4_sec204.0-207.0.wav,1.8333333333333333,0.8333333333333334
137,4,video4_sec205.5-208.5.wav,1.5,0.5
138,4,video4_sec207.0-210.0.wav,1.5,0.5
139,4,video4_sec208.5-211.5.wav,1.5,0.5
140,4,video4_sec210.0-213.0.wav,1.5,0.5
141,4,video4_sec211.5-214.5.wav,1.5,0.5
142,4,video4_sec213.0-216.0.wav,1.5,0.5
143,4,video4_sec214.5-217.5.wav,1.5,0.5
144,4,video4_sec216.0-219.0.wav,1.5,0.5
145,4,video4_sec217.5-220.5.wav,1.5,0.5
146,4,video4_sec219.0-222.0.wav,1.5,0.5
147,4,video4_sec220.5-223.5.wav,1.5,0.5
148,4,video4_sec222.0-225.0.wav,1.5,0.5
149,4,video4_sec223.5-226.5.wav,1.5,0.5
150,4,video4_sec225.0-228.0.wav,1.5,0.5
151,4,video4_sec226.5-229.5.wav,1.8333333333333333,0.16666666666666666
152,4,video4_sec228.0-231.0.wav,2.3333333333333335,0.3333333333333333
153,4,video4_sec229.5-232.5.wav,2.0,0.0
154,4,video4_sec231.0-234.0.wav,2.0,0.0
155,4,video4_sec232.5-235.5.wav,2.0,0.0
156,4,video4_sec234.0-237.0.wav,1.8333333333333333,0.16666666666666666
157,4,video4_sec235.5-238.5.wav,1.5,0.5
158,4,video4_sec237.0-240.0.wav,1.5,0.5
159,4,video4_sec238.5-241.5.wav,1.5,0.5
160,4,video4_sec240.0-243.0.wav,2.0,1.0
161,4,video4_sec241.5-244.5.wav,2.0,1.0
162,4,video4_sec243.0-246.0.wav,2.0,1.0
163,4,video4_sec244.5-247.5.wav,2.0,1.0
164,4,video4_sec246.0-249.0.wav,1.5,0.5
165,4,video4_sec247.5-250.5.wav,1.5,0.5
166,4,video4_sec249.0-252.0.wav,1.5,0.5
167,4,video4_sec250.5-253.5.wav,1.5,0.5
168,4,video4_sec252.0-255.0.wav,1.5,0.5
169,4,video4_sec253.5-256.5.wav,1.5,0.5
170,4,video4_sec255.0-258.0.wav,1.5,0.5
171,4,video4_sec256.5-259.5.wav,1.5,0.5
172,4,video4_sec258.0-261.0.wav,1.8333333333333333,0.8333333333333334
173,4,video4_sec259.5-262.5.wav,1.5,0.5
174,4,video4_sec261.0-264.0.wav,1.5,0.5
175,4,video4_sec262.5-265.5.wav,1.1666666666666667,0.16666666666666666
176,4,video4_sec264.0-267.0.wav,1.5,0.5
177,4,video4_sec265.5-268.5.wav,1.5,0.5
178,4,video4_sec267.0-270.0.wav,1.6666666666666667,0.6666666666666666
179,4,video4_sec268.5-271.5.wav,1.6666666666666667,1.3333333333333333
180,4,video4_sec270.0-273.0.wav,1.5,1.5
181,4,video4_sec271.5-274.5.wav,1.5,1.5
182,4,video4_sec273.0-276.0.wav,1.5,1.5
183,4,video4_sec274.5-277.5.wav,1.5,1.5
184,4,video4_sec276.0-279.0.wav,1.5,1.5
185,4,video4_sec277.5-280.5.wav,1.5,1.5
186,4,video4_sec279.0-282.0.wav,1.3333333333333333,1.3333333333333333
187,4,video4_sec280.5-283.5.wav,1.0,1.0
188,4,video4_sec282.0-285.0.wav,0.5,0.5
189,4,video4_sec283.5-286.5.wav,0.8333333333333334,0.16666666666666666
190,4,video4_sec285.0-288.0.wav,1.0,0.0
191,4,video4_sec286.5-289.5.wav,1.0,0.0
192,4,video4_sec288.0-291.0.wav,1.5,0.5
193,4,video4_sec289.5-292.5.wav,1.5,0.5
194,4,video4_sec291.0-294.0.wav,1.1666666666666667,0.5
195,4,video4_sec292.5-295.5.wav,0.5,0.5
196,4,video4_sec294.0-297.0.wav,0.3333333333333333,0.3333333333333333
197,4,video4_sec295.5-298.5.wav,0.0,0.0
0,5,video5_sec1.5-4.5.wav,0.0,2.0
1,5,video5_sec0.0-3.0.wav,0.0,2.0
2,5,video5_sec3.0-6.0.wav,0.0,2.0
3,5,video5_sec4.5-7.5.wav,0.0,2.0
